Player,Pos,Squad,Age,Min,Goals,SoT%,G/Sh,ShoDist,PasTotCmp%,PasShoCmp%,PasMedCmp%,PasLonCmp%,Assists,PasAss,Pas3rd,PPA,CrsPA,PasCrs,TI,SCA,GCA,Tkl,TklWon,TklDri%,Blocks,Int,Clr,Err,Touches,TouAtt3rd,TouAttPen,CPA,Crs,PKwon,PKcon,Recov,AerWon%,Rankings
Ivan Šunji?,MF,Hertha BSC,26,951,-0.7910146123601988,0.5,-0.8589644165131605,-0.06914632770671945,0.754,0.845,0.7979999999999999,0.512,-0.7154074347719397,-0.7162196564834757,-0.04268112198799837,-0.6180910224789169,-0.6788143132341401,-0.7416166841330946,-0.5663474541492592,-0.43794505477834084,-0.6366667256086328,1.5314903249518979,1.108146498196304,0.652,0.7574253636840894,0.5273587970087837,0.12802650322666115,1.2487433065046774,-0.5398448158963959,-0.9446898698668152,-0.7431066256646826,-0.43772338427209007,-0.7416166841330946,-0.2776673809526785,-0.2814031501226062,0.2690729532438553,0.35,101
Mattias Svanberg,MF,Wolfsburg,24,1007,0.10666756805917173,0.375,0.3209536666206853,-0.23791763772949695,0.6940000000000001,0.758,0.758,0.514,1.562813692625183,0.32250193350341444,-0.7116334774345698,0.17519138495773948,-0.12726928131731824,-0.057856032349903934,-0.5006219057678264,0.06684955198973774,0.8844318700795,-0.48361483148266,-0.41731574169855773,0.429,0.4014682165870024,0.2039468922703064,-0.153261857373767,-0.37863844029377736,-0.827164686149755,-0.2310256551015955,0.028418235152717884,-0.34460121675882394,-0.057856032349903934,-0.2776673809526785,-0.2814031501226062,-0.18157882867991026,0.457,73
Dominik Szoboszlai,MFFW,RB Leipzig,22,1353,0.21116493939402095,0.56,0.23019073714885094,1.074748106892105,0.7959999999999999,0.866,0.831,0.685,1.7809163681005218,0.9817757564799118,-0.23915616067996404,0.31876993720189395,-0.3823424395040294,0.4641101004358451,-0.28914724159893934,0.9015217690213672,1.2521927840771607,-0.4591084668263403,-0.2487005450607107,0.43799999999999994,0.009072559197209226,-0.5289007055335706,-0.4192671344534639,-0.37863844029377736,-0.3955818884261445,0.13618487314581304,-0.5636525388743808,-0.3776082465851091,0.4641101004358451,-0.2776673809526785,-0.2814031501226062,-0.1625300540217975,0.308,13
Alexander Sørloth,FW,Real Sociedad,27,1276,2.042734465013802,0.529,1.3193458908108622,-0.8192410389190635,0.7,0.8190000000000001,0.649,0.625,-0.36580841163056205,0.009550421758521508,-1.2735554886989917,-0.7679986556658055,-0.5095422420924788,-0.7116069154168021,-0.5528997764951109,-0.2986543398942357,-0.5847222583131083,-1.054292609647204,-1.1177221148867582,0.429,-1.1529310524550347,-1.208030443916272,-0.5453370678767177,0.5647158167975945,-1.2200599870174786,-0.3250043204380253,0.0825508716092798,0.0376072548404411,-0.7116069154168021,-0.2776673809526785,-0.2814031501226062,-1.2009453008880318,0.5529999999999999,62
Nicolás Tagliafico,DF,Lyon,30,1777,-0.5366629084540913,0.28600000000000003,-0.2236239102103204,-0.5754602577750519,0.855,0.9179999999999999,0.86,0.568,-0.1774763066325421,-0.6534739090783186,-0.42062441679813756,-0.1737181352459052,-0.24471357608332434,-0.32827162108798635,0.6103410974826572,-0.6454188774472416,-0.47805230098616425,0.013152997173637902,0.03999754210868891,0.745,-0.6318177504425364,0.35520473399007924,-0.7058700434910045,-0.37863844029377736,-0.7312595982129612,-0.46039383444740883,-0.665253167497325,-0.6333001657800418,-0.32827162108798635,-0.2776673809526785,0.8194191057471454,-0.8445217538005196,0.46,20
Jonathan Tah,DF,Leverkusen,27,1493,-0.4882798649783146,0.28600000000000003,0.4117165960925197,-1.5318310145707905,0.8909999999999999,0.94,0.925,0.67,-0.7154074347719397,-0.9378200369573442,-0.8585490568174989,-1.0962020083347248,-0.6788143132341401,-0.7304925778323346,-0.5564962035397328,-1.1418187413370722,-0.962639546604153,-0.7944363343025029,-0.810211973519108,0.7140000000000001,-0.7617675955009964,-0.0930000603637401,0.8250443704988244,-0.37863844029377736,-0.5467333222914814,-1.2420550260851366,-0.8135911338677888,-0.7099890369358006,-0.7304925778323346,-0.2776673809526785,-0.2814031501226062,-0.6358452928204309,0.574,30
Flavien Tait,MF,Rennes,30,1359,-0.1258446670457718,0.316,0.1394278076770167,0.45591997014192154,0.85,0.8740000000000001,0.899,0.77,-0.10580493336658166,-0.18513239275983578,0.5955178447108928,0.365350001523781,-0.5198804186228377,-0.6780318127880822,-0.5537210842547092,-0.06482576219144627,0.05117830235910346,-0.3513957044261435,-0.44418945633890333,0.515,-0.5966620512857301,-0.05795988135388267,-0.6906174963960716,-0.37863844029377736,-0.41277548141490755,-0.345232884152511,-0.408507938622239,0.02203134976001956,-0.6780318127880822,-0.2776673809526785,-0.2814031501226062,0.006560238877413474,0.385,49
Edmond Tapsoba,DF,Leverkusen,24,1762,-0.5344975988294649,0.0,-0.8589644165131605,-0.33167947663103997,0.856,0.9109999999999999,0.9209999999999999,0.604,-0.7154074347719397,-1.0353554313883375,-0.2968001013186088,-0.9196416965438367,-0.6788143132341401,-0.7578718024352041,-0.5023515981748881,-1.0641751573469644,-0.7671545215273844,-0.6651677182697153,-0.6543715597902302,0.667,-0.6627109765522741,-0.3147252075392944,0.004889313338470167,0.1093297906323578,-0.5620980789480862,-1.205668520178288,-0.8976530425038206,-0.7099890369358006,-0.7578718024352041,-0.2776673809526785,0.8287904643385449,-0.19587143615908256,0.5,30
James Tarkowski,DF,Everton,30,1890,-0.551870179640012,0.4,-0.2236239102103204,-1.4568215434495562,0.843,0.91,0.897,0.604,-0.7154074347719397,-0.9376856189585042,-0.7277386794177131,-1.032893243708037,-0.6788143132341401,-0.7822237518764553,-0.5533775095637011,-1.2365465192476734,-0.962639546604153,-0.9227980771504286,-0.9058906778165956,0.474,0.4201938218051561,-0.2618112873176653,0.7310447891926067,0.5312028537716726,-0.9292479785493781,-1.251246920113067,-0.6869544588905583,-0.7099890369358006,-0.7822237518764553,-0.2776673809526785,-0.2814031501226062,-1.0948106221504554,0.6990000000000001,77
Nuno Tavares,DFMF,Marseille,23,1486,0.7297894853556597,0.317,0.23019073714885094,0.38091049902068674,0.7859999999999999,0.89,0.7440000000000001,0.565,-0.7154074347719397,-0.3887342976144854,-0.6619083222346516,0.46589702517950293,0.5878133477332079,0.3207982896925281,0.9133521524613847,-0.3959788500604193,-0.26726011016014284,-0.26375801919419667,-0.380450285915015,0.5329999999999999,-0.6394881967735282,-0.7662901511749881,-0.620260716894489,-0.37863844029377736,-0.5238374377388644,0.21610039780277085,-0.005306476284024827,0.17956574316157495,0.3207982896925281,-0.2776673809526785,-0.2814031501226062,-0.4063833493350609,0.43200000000000005,38
Aurélien Tchouaméni,MF,Real Madrid,23,1062,-0.7910146123601988,0.11800000000000001,-0.8589644165131605,0.8497196935284018,0.929,0.958,0.919,0.855,0.30470313961368894,-0.2690988687256067,0.8112106095616375,-0.5215944921043617,-0.6788143132341401,-0.6125305629451605,-0.5478817703325325,-0.03545482518545621,0.6914730073928889,0.5085996017103649,0.5359497675919527,0.611,-0.43922317759393936,1.5121922419551328,0.19741245201670352,-0.37863844029377736,0.5610489611975833,-0.4933923755562514,-0.5369339383409949,-0.491844582251778,-0.6125305629451605,-0.2776673809526785,-0.2814031501226062,-0.24085228501613667,0.711,4
Alex Telles,DF,Sevilla,30,753,-0.7910146123601988,0.0,-0.8589644165131605,1.4310430947179686,0.736,0.914,0.727,0.389,1.3157290639344819,1.1343616273128776,0.018600833905462136,1.3667863844127188,4.1974801983261765,3.018536671580144,1.5659424395680868,0.6722140265445958,0.13519189303016216,-0.2682926019401749,-0.29842123370227447,0.583,-0.24587587373164124,0.2595676840118297,-0.1527000027838371,-0.37863844029377736,0.4996489303839786,0.6668949014325334,-0.64085692894919,-0.27564282484406033,3.018536671580144,-0.2776673809526785,-0.2814031501226062,0.2165148333500471,0.6,12
Martin Terrier,FWMF,Rennes,25,1319,2.2930239020980108,0.574,0.8655312434516911,-0.36918421219165737,0.741,0.762,0.7809999999999999,0.731,0.589085746779749,0.33504159063886585,-0.5375690766542072,-0.17090529531479198,-0.2109465285991138,-0.49595264705745307,-0.5533381769038511,0.24648481465871422,0.6303188662314231,-0.3740364756949711,-0.5941408874991236,0.542,-0.47593885431115435,-0.27570559732198074,-0.8283605431852136,-0.37863844029377736,-0.7034796607279105,0.16803301131610143,0.7720570895873962,-0.07975070739290498,-0.49595264705745307,-0.2776673809526785,-0.2814031501226062,-0.8461979156487323,0.63,49
Tetê,FWMF,Lyon,22,1107,1.6587576252612273,0.433,0.9562941729235254,-0.1254034310476454,0.758,0.868,0.767,0.36700000000000005,0.20566801450594968,-0.3457048950229896,-0.6119451450782466,0.48188475870125413,-0.009852136612351833,0.6364191911287246,-0.5486324078860579,-0.14188815014741182,0.8109235074663242,-0.16926725128540557,-0.3827899540295942,0.526,-0.6304246469344661,0.05679574763190886,-0.9295791285378986,-0.37863844029377736,-0.45668914289702134,0.7404119396690887,0.7828219713441036,1.9982988844402045,0.6364191911287246,1.1211958259375174,-0.2814031501226062,-0.6595346951911875,0.25,20
Arthur Theate,DF,Rennes,22,1972,-0.33261402631440457,0.41700000000000004,0.6840053845080225,-1.6255928534723336,0.9009999999999999,0.937,0.932,0.768,-0.7154074347719397,-1.0092403445825249,0.12248028412658488,-1.0415933832688038,-0.6788143132341401,-0.7822237518764553,-0.5377570134223724,-1.1682204246267036,-0.8054386577772058,-0.9996886699226193,-0.910424590104053,0.682,-1.119158706521248,-0.7022555309189585,-0.07312741567894461,0.05736562810979786,-0.6769274298479587,-1.181566397910301,-0.8386422469334174,-0.7099890369358006,-0.7822237518764553,-0.2776673809526785,0.21458091394447004,-1.0209728339750563,0.557,49
Jan Thielmann,FW,Köln,20,520,0.07818342194971101,0.444,0.1394278076770167,0.6246912801646987,0.633,0.738,0.7859999999999999,0.43799999999999994,1.367972238300248,-0.046403356826993904,-0.5495874104144569,0.10033364310967839,0.32993562281116723,1.3549314294909478,0.16433432783905563,0.48433345355449225,2.4818065952485107,0.7183885341746138,1.6844156279490772,0.33299999999999996,1.6317624395523076,0.11628593747209598,-0.010973324705904381,-0.37863844029377736,0.32311279096936457,1.549108405841884,0.8757935409771135,1.0982903013374805,1.3549314294909478,6.050507304255639,-0.2814031501226062,0.6707896535237041,0.33299999999999996,101
Luke Thomas,DF,Leicester City,21,691,-0.7910146123601988,0.0,-0.8589644165131605,-1.0630218200630754,0.7959999999999999,0.885,0.8240000000000001,0.556,-0.7154074347719397,-0.5323499800182561,0.685267445649728,-0.42087797929953336,-0.09831294542395223,-0.29787722171613773,3.4068477265612085,-0.00480187671187421,0.33338939244315907,0.4012642816774036,1.3507806868364682,0.474,1.5377123092425207,4.250893514284761,1.3870095214111307,-0.37863844029377736,1.3594871987672286,-0.2753349376292139,-0.7963523571225197,-0.45360848518917457,-0.29787722171613773,-0.2776673809526785,-0.2814031501226062,1.0816978077909072,0.5,69
Adrien Thomasson,MF,Strasbourg,29,937,-0.7910146123601988,0.294,-0.8589644165131605,-0.9505076133812239,0.8190000000000001,0.853,0.843,0.7070000000000001,0.5768137448346403,0.7786722815510819,-0.30327048195663775,0.5000301840937748,-0.05313477477424713,-0.4296168801056645,-0.4904795072192232,0.817844783869497,0.10341102024459012,0.2343943880179286,-0.1277767984452283,0.33299999999999996,0.9797507432677434,-0.8512337423355165,-0.8941327424338062,-0.37863844029377736,0.14815440653354175,0.7211851445679572,1.0807085015943882,-0.28821661460178555,-0.4296168801056645,-0.2776673809526785,-0.2814031501226062,0.9953245643644288,0.5379999999999999,98
Morten Thorsby,MF,Union Berlin,26,450,0.21339200506458594,0.375,0.3209536666206853,-0.4441936833128915,0.667,0.741,0.655,0.4,2.1168995717575703,-0.170356519110184,0.3070668016935195,-1.0962020083347248,-0.6788143132341401,-0.7822237518764553,-0.5663474541492592,0.12057208499142533,5.1608202611339165,3.574219359775944,3.276573868830752,0.8,2.0926747802903436,-0.6621495253303535,1.6874567196757153,-0.37863844029377736,0.41750793646850665,0.38447449535004846,1.3454330696253225,-0.7099890369358006,-0.7822237518764553,-0.2776673809526785,-0.2814031501226062,0.7651539154323808,0.462,100
Marcus Thuram,FW,M'Gladbach,25,1612,2.0128500144459625,0.508,0.5932424550361882,-0.7817363033584465,0.731,0.7979999999999999,0.7609999999999999,0.5,-0.04334947571639529,-0.5806630165934984,-1.2714929415395504,-0.5988825998559716,-0.6788143132341401,-0.7076934927180454,-0.5663474541492592,-0.5266884662969219,-0.0011006112234465543,-1.0728909436875926,-1.1059030978238618,0.75,-1.104255855772137,-1.0415160883437558,-0.7645819132864363,-0.37863844029377736,-1.41912430268078,-0.5809044528585905,0.48051478424510563,0.6595352865811306,-0.7076934927180454,-0.2776673809526785,-0.2814031501226062,-1.3409590020989313,0.377,79
Khéphren Thuram-Ulie,MF,Nice,21,1588,-0.5063905708985155,0.263,-0.40514976915398904,0.3246533956797608,0.8540000000000001,0.9009999999999999,0.898,0.659,-0.03319242847626114,-0.4032760633501333,-0.44952625271375546,-0.5838315782451818,-0.5622303822643164,-0.5984861464449094,-0.549367281105572,-0.599363891097675,-0.22516367240396046,-0.4882892626232313,-0.5394306539365248,0.444,-0.6536539105042487,-0.129009469068424,-0.5384647191741472,-0.37863844029377736,-0.7931794491341871,-0.7574566848599974,-0.6168793991949522,-0.41821396026775026,-0.5984861464449094,-0.2776673809526785,-0.2814031501226062,-0.8051662831636559,0.385,115
Youri Tielemans,MF,Leicester City,25,1647,0.03226950028306727,0.318,-0.042098051266651906,1.9561093925666098,0.823,0.898,0.8640000000000001,0.617,-0.5219438414297601,-0.2746668305397538,0.35652374015991495,-0.06458049949984165,0.033100352870194714,-0.31328238667990294,-0.46067429908331886,-0.2625633863344541,-0.6280242565638213,-0.18585977468353365,-0.16651277435391745,0.488,-0.13298516826301168,-0.40011879031051256,-0.7145272090642217,-0.37863844029377736,-0.5148136846810535,-0.5577769507763565,-0.8910306117056797,-0.6686180217433951,-0.31328238667990294,-0.2776673809526785,-0.2814031501226062,-0.18169811986269258,0.68,69
Kieran Tierney,DF,Arsenal,25,469,-0.7910146123601988,0.4,-0.8589644165131605,1.506052565839203,0.738,0.853,0.8029999999999999,0.47700000000000004,-0.7154074347719397,0.21762480760990793,2.7892330361795175,1.8377340239916364,0.5712106921750704,1.1573337325761508,2.9512176662115723,0.7005426627243012,1.8281696941293486,1.5465987985780933,0.7965678540655986,0.8,1.2518810731484726,3.8836480130989615,2.4732919407118894,-0.37863844029377736,2.8615618982442865,2.5337766556146506,-0.02086860450537933,-0.7099890369358006,1.1573337325761508,-0.2776673809526785,-0.2814031501226062,1.8623000262237626,0.16699999999999998,17
Steffen Tigges,FW,Köln,24,952,1.58284556537695,0.33299999999999996,1.6823976086981998,-0.9692599811615326,0.565,0.633,0.627,0.5379999999999999,-0.11294717340405558,0.16218169146887862,-0.97102426050071,-0.26667098947620993,-0.3871095615848546,-0.39911540441677196,-0.49424982101189224,-0.09918257707579209,0.0504328480583953,-0.9263475674836621,-0.8137312613355041,0.5710000000000001,-0.3137597318648459,-0.5931369695945062,-0.35266142080815854,-0.37863844029377736,-1.002663482677547,-0.1925752975620477,1.2114642723304176,0.105949941057441,-0.39911540441677196,-0.2776673809526785,-0.2814031501226062,-1.2733298315365469,0.441,101
Jean-Clair Todibo,DF,Nice,23,1759,-0.7910146123601988,0.25,-0.8589644165131605,-0.031641592146102376,0.878,0.96,0.9420000000000001,0.5539999999999999,-0.7154074347719397,-1.0287973507951316,-0.5361226865304889,-0.9941665633565211,-0.6788143132341401,-0.7456335288103798,-0.559379519167251,-1.1603973405958918,-0.8647303327936736,-0.37726517107811536,-0.27012675411993886,0.706,-0.5764015593987908,-0.5918734869602404,0.38378038877847975,0.11016202752421592,-0.5919451490746198,-1.2636935191425591,-0.9558193351673598,-0.7099890369358006,-0.7456335288103798,-0.2776673809526785,0.27464038275986913,-0.34962287940484943,0.5379999999999999,115
Karl Toko Ekambi,FWMF,Lyon,30,1353,0.5452247899787608,0.46299999999999997,0.04866487820518246,-0.46294605109320036,0.799,0.831,0.85,0.75,-0.10310159633152458,0.2644414913820707,-0.7847520013974504,-0.21184454237433814,-0.3823424395040294,-0.2526111479676661,-0.40872380387554796,-0.07990801649424185,-0.6316875891460256,-1.050621151603758,-0.756324736157199,0.267,-0.722895497298454,-0.6635303421158125,-0.8376130101132796,-0.37863844029377736,-0.7696573786329985,0.2971795849497119,0.693416873572142,0.9015541890069458,-0.2526111479676661,-0.2776673809526785,-0.2814031501226062,-0.75527989751804,0.33299999999999996,20
Corentin Tolisso,MF,Lyon,28,927,-0.7910146123601988,0.3,-0.8589644165131605,1.1310052102330308,0.889,0.914,0.9109999999999999,0.833,-0.7154074347719397,0.7033327606723019,3.552768419385285,1.1626301276174928,0.6193295222248885,-0.15271929141195711,-0.48966108276474596,0.9824864008721214,0.4864801894503658,0.01898309635540729,0.43039442976575143,0.37,-0.2518230906775584,0.48358655390121297,-0.5710898416691168,-0.37863844029377736,1.3578964708422039,0.4387808309304157,-0.6825437949223342,-0.7099890369358006,-0.15271929141195711,-0.2776673809526785,-0.2814031501226062,1.1295062407142569,0.5770000000000001,20
Rafael Tolói,DF,Atalanta,32,1448,-0.4788716718621649,0.308,-0.13286098073848615,-0.9880123489418411,0.777,0.892,0.846,0.49700000000000005,-0.45134566275434035,-0.4917102285101121,-0.18867026880179877,-0.7408771947151852,-0.4231025972395546,-0.559978577935755,-0.3869000302355365,-0.734287228444962,-0.0824979219594807,-0.33880834905002705,-0.167566927735714,0.6,-0.24148371292288623,0.998799511875757,0.18457324779792464,-0.37863844029377736,-0.627161798962301,-0.8730645215507059,-0.6593871969665579,-0.7099890369358006,-0.559978577935755,-0.2776673809526785,-0.2814031501226062,-0.05476620795233377,0.5710000000000001,24
Takehiro Tomiyasu,DF,Arsenal,24,512,-0.7910146123601988,0.0,-0.8589644165131605,-1.0630218200630754,0.8340000000000001,0.88,0.861,0.6579999999999999,1.5249916621898794,0.363223109155736,3.407721623286126,1.3576308706039928,1.4304743857576556,0.2485771455072554,3.2973534404270577,0.3584947551172065,1.391962308177941,4.081017107429204,4.895296923840181,0.7859999999999999,0.8066858673349279,4.954748860953572,1.906709928171093,-0.37863844029377736,2.6777430261291553,1.0427001633732216,-0.04127913790571066,-0.7099890369358006,0.2485771455072554,-0.2776673809526785,-0.2814031501226062,2.3326150789319366,0.304,17
Fikayo Tomori,DF,Milan,25,1577,-0.5044052415034118,0.5,0.6840053845080225,-0.31292710885073144,0.877,0.929,0.927,0.758,-0.7154074347719397,-1.0417228837718495,-0.6366626107284309,-0.9672159203540346,-0.6788143132341401,-0.7359689456898201,-0.4777455435467119,-1.104803180350966,-0.8315889641620732,-0.10127142408410568,-0.2956057224076935,0.6920000000000001,-0.39809703107623584,-0.4230410039723913,-0.025683537426705965,-0.37863844029377736,-0.595211242594285,-1.2286751239455154,-0.908386897839858,-0.7099890369358006,-0.7359689456898201,-0.2776673809526785,-0.2814031501226062,-0.5600252553600451,0.632,45
Sandro Tonali,MF,Milan,22,1563,-0.21266147372788521,0.455,-0.042098051266651906,0.9247291646496366,0.7120000000000001,0.81,0.7929999999999999,0.493,0.22235256259147762,0.22981472649504806,-0.3449122234360218,-0.3076980281762249,-0.2247610508389772,0.1484133393806951,-0.4675418686212746,-0.18367485160174535,0.051081006980124216,-0.4633773491579394,-0.37753226675716467,0.542,-0.7785922752412523,-0.2539564956995872,-0.7722273102315017,0.28147674042933213,-0.961704447743149,-0.5985058590315872,-0.7706347459966849,-0.6576757455562291,0.1484133393806951,-0.2776673809526785,-0.2814031501226062,-0.5931930098936945,0.429,45
Ferrán Torres,FW,Barcelona,22,645,0.6104829933488031,0.259,-0.2236239102103204,-0.7254792000175205,0.787,0.875,0.812,0.6,-0.7154074347719397,0.5157098209688685,-0.7519083276926715,0.7032392039149978,-0.0090742736162799,0.5083465075970333,-0.3535197122987993,0.8068121365690064,-0.2150078258919468,-0.549376053745164,-0.7684417857384402,0.25,-0.0737547914454349,-0.980764970570426,-0.6212322626227164,-0.37863844029377736,0.480560176084829,2.3657328277758296,3.748811571198735,3.114193668788977,0.5083465075970333,-0.2776673809526785,-0.2814031501226062,-0.08020942213536092,0.25,6
Óliver Torres,MFFW,Sevilla,28,1402,0.17613869257807468,0.25,0.8655312434516911,-0.01288922436579351,0.79,0.879,0.792,0.667,-0.4426817244427786,-0.040037716538556097,0.02625228053678765,-0.11473553247091332,0.15750769466446143,-0.035463058625511815,-0.4876674408110485,-0.22697829191128457,-0.32386922072562757,-0.4921859236641075,-0.3789574617516472,0.39399999999999996,-0.41225284850036586,-0.8351598607149778,-0.8525839568086971,-0.37863844029377736,-0.6400698060035936,0.0962190225931307,-0.427514850484131,-0.4572658397076714,-0.035463058625511815,-0.2776673809526785,-0.2814031501226062,-0.40232019444663814,0.214,12
Pau Torres,DF,Villarreal,26,1530,-0.7910146123601988,0.0,-0.8589644165131605,-1.3068026012070875,0.868,0.915,0.9259999999999999,0.703,-0.7154074347719397,-0.7317914306281631,0.3070668016935195,-0.9085101414414851,-0.6788143132341401,-0.7653970323017555,-0.5006584995129916,-0.7584465632774443,-0.8275632273158132,-0.8510610093629689,-0.8820945921606465,0.8,-0.5851525963097723,-0.9643656461830694,0.7367275695282167,0.9700674779679486,-0.4780621094846095,-1.1104087551349782,-0.7274871324696419,-0.7099890369358006,-0.7653970323017555,1.2405106288781518,-0.2814031501226062,-0.6826825058713855,0.46799999999999997,18
Lucas Tousart,MF,Hertha BSC,25,1594,-0.22390924493089756,0.28600000000000003,0.04866487820518246,0.15588208565698364,0.64,0.713,0.736,0.49200000000000005,-0.7154074347719397,-0.8470443598807744,-0.6074347301566111,-0.9235525730573015,-0.5626692176381052,-0.5991777560011136,-0.5663474541492592,-0.9298721621544586,-0.8329866178016688,-0.24070149960388318,-0.3635562115081121,0.48,-0.8526861240466623,0.007285438540159531,-0.13171748823659396,0.2686388667766242,-1.1743263860223414,-0.9221026688105788,-0.5179122465770796,-0.6586931307712648,-0.5991777560011136,-0.2776673809526785,-0.2814031501226062,-0.6763171352979145,0.575,101
Adama Traoré,FWMF,Wolves,27,900,-0.28881130364780644,0.231,-0.13286098073848615,-0.42544131553258296,0.653,0.741,0.6579999999999999,0.5,-0.007330683139562231,0.44940929230576687,-0.8713993102010512,0.6321272659738577,2.063930610915192,1.4585344048210709,-0.5663474541492592,0.30972799664422024,0.1855091673467349,-0.516288026354824,-0.7550476941670191,0.5,-0.6206205085826216,-1.1292108030118235,-0.6117962041119598,-0.37863844029377736,-0.4688610473686526,0.6354672386413619,0.38684173264617444,1.25844386591885,1.4585344048210709,-0.2776673809526785,-0.2814031501226062,-0.29474547432587894,0.6759999999999999,75
Hamari Traoré,DF,Rennes,31,1633,-0.514233854343571,0.33299999999999996,-0.31438683968215475,0.11837735009636657,0.8490000000000001,0.902,0.8759999999999999,0.634,-0.2861386141252442,-0.6359589057881317,-0.013002573657049848,-0.04108177680996019,0.26594626229188517,-0.2015319076436271,0.4288912759074006,-0.62469989025296,-0.1400222806381157,-0.6213850637524169,-0.49775892413754885,0.517,-0.4699741892167415,-0.10079888173196745,-0.07087833929234569,-0.37863844029377736,-0.4215565928596286,-0.30408131226715823,-0.5150050671368207,-0.3845286059677934,-0.2015319076436271,-0.2776673809526785,0.4373333405132352,-0.673189966239518,0.622,49
Christopher Trimmel,DF,Union Berlin,35,1199,-0.7910146123601988,0.111,-0.8589644165131605,-0.06914632770671945,0.607,0.8270000000000001,0.703,0.252,1.3042943922361765,0.30808821403961106,-0.5902579868930254,-0.1182162381799999,1.2512866290102294,1.9876591859538228,1.431099733137692,-0.07694518055427874,0.3301050437492237,-0.2040525385278208,-0.1961543677583562,0.667,-0.585921708669317,0.38623878604028505,0.08904559618695741,-0.37863844029377736,-0.48431089466999666,-0.1658374863068972,-0.6170541712738843,-0.2780880599830255,1.9876591859538228,-0.2776673809526785,1.023791944910287,-0.3307269845147496,0.5,100
Adrien Truffert,DF,Rennes,21,1591,-0.7910146123601988,0.28600000000000003,-0.8589644165131605,0.6997007512859329,0.799,0.88,0.7859999999999999,0.588,0.6464497996687107,-0.6851789555447036,-0.5312959161485614,-0.5471944498467208,0.09694635041589095,-0.4154414546730677,1.0052087477387892,-0.6686277525643582,0.011590977489938033,-0.0976574095412332,-0.1825407801074901,0.743,-0.2715814749836271,-0.34255553142553885,0.019144573066733735,-0.37863844029377736,-0.4753357464620129,-0.3173901903212602,-0.7209422340744233,-0.36737150319907275,-0.4154414546730677,-0.2776673809526785,-0.2814031501226062,-0.6628987158134824,0.58,49
Tuta,DF,Eint Frankfurt,23,1611,-0.5104541046996445,0.33299999999999996,0.6840053845080225,-0.2941747410704229,0.797,0.894,0.871,0.446,-0.7154074347719397,-1.0858094830117337,-0.8316343084365639,-1.0962020083347248,-0.6788143132341401,-0.7369451489240508,-0.47352902390289114,-1.1954176467308115,-0.962639546604153,-0.7398401667190269,-0.7035664930433444,0.517,-0.11029867585232464,-0.06723348448468258,0.7354164028921228,-0.37863844029377736,-0.5968999827832785,-1.160342772217874,-0.8140113149289275,-0.659234428353386,-0.7369451489240508,-0.2776673809526785,-0.2814031501226062,-0.36031756568481077,0.39299999999999996,26
Chimuanya Ugochukwu,MF,Rennes,18,823,-0.7910146123601988,0.33299999999999996,-0.8589644165131605,0.7184531190662418,0.858,0.8270000000000001,0.925,0.836,-0.7154074347719397,-1.1619818173757055,0.1410792054713829,-0.936276222600965,-0.6788143132341401,-0.6675239987609438,-0.5663474541492592,-1.0134440366305542,-0.5022639990904312,1.3756445725978346,0.7474503957056098,0.688,1.013510756931392,1.149722859292213,-0.448115558547488,-0.37863844029377736,0.30269456737451517,-0.8415821415762645,-0.8634923823524331,-0.7099890369358006,-0.6675239987609438,-0.2776673809526785,-0.2814031501226062,0.6414250545785525,0.7859999999999999,49
Enes Ünal,FW,Getafe,25,1731,0.7756508220978708,0.311,0.1394278076770167,0.3434057634600697,0.6409999999999999,0.745,0.513,0.529,-0.12636611625627042,-0.723741867535657,-1.1227781820415776,-0.8058813996653721,-0.5005596604514712,-0.6533258306976456,-0.5592668084916321,-0.7271873388112217,-0.44527617463321567,-1.044900803629654,-0.9791375780226764,0.364,-1.1175093627551982,-1.2848978955723134,-0.5428819050403341,-0.37863844029377736,-1.4241381423533404,-0.6608211062600476,-0.31147350474880287,-0.37933639627497406,-0.6533258306976456,-0.2776673809526785,-0.2814031501226062,-1.3306969479666142,0.45399999999999996,84
Cengiz Ünder,MFDF,Marseille,25,1246,-0.4282674391329491,0.289,-0.8589644165131605,-0.08789869548702832,0.723,0.865,0.72,0.485,0.40978676124098756,0.39588858499568963,-0.651065870853572,0.5075014731357034,1.4756492457635797,1.063583657007952,-0.33813472132921496,0.29242159702269643,0.2260537447254179,-0.38425790100863927,-0.49896900282320283,0.444,-1.1330834497127216,-0.3065432127884961,-0.8075073277824903,-0.37863844029377736,-0.5866139659088173,0.5022298617279497,0.5741931083746528,0.875888811085757,1.063583657007952,-0.2776673809526785,-0.2814031501226062,-0.48648638408358535,0.667,38
Dayot Upamecano,DF,Bayern Munich,24,1700,-0.7910146123601988,0.2,-0.8589644165131605,-1.363059704548013,0.898,0.924,0.948,0.721,-0.5279753534574868,-0.9519905777430068,0.7363057525671184,-0.8709717680628372,-0.6788143132341401,-0.7544596645782007,-0.5360664482315651,-1.0555326127556575,-0.6384563803121376,-0.1344375926111589,-0.1189662248789253,0.636,-0.8068270480150799,-0.3700072751727283,0.08155982463577692,1.7455733809684408,-0.1231639992977094,-1.163401970892913,-0.8614751092630858,-0.6218103684368819,-0.7544596645782007,-0.2776673809526785,-0.2814031501226062,-0.29982560211992704,0.522,1
