Player,Pos,Squad,Age,Min,Goals,SoT%,G/Sh,ShoDist,PasTotCmp%,PasShoCmp%,PasMedCmp%,PasLonCmp%,Assists,PasAss,Pas3rd,PPA,CrsPA,PasCrs,TI,SCA,GCA,Tkl,TklWon,TklDri%,Blocks,Int,Clr,Err,Touches,TouAtt3rd,TouAttPen,CPA,Crs,PKwon,PKcon,Recov,AerWon%,Rankings
Alexander Isak,FW,Real Sociedad,22,2140,0.03879671424805447,0.451,-0.3857933576694502,-0.22670157032556043,0.73,0.8140000000000001,0.7440000000000001,0.5760000000000001,-0.3782484681052912,-0.49600984967392087,-0.9248965848443765,-0.3796714259031278,-0.549379031925742,-0.4366935236838037,-0.475902876348866,-0.2754180077089184,-0.42162009647395415,-0.986624791563426,-0.9508546090856389,0.273,-0.9604580980576911,-1.1038539468179063,-0.7677434585430134,-0.30744497024378353,-1.0573574348729926,-0.3594313850149145,0.2929285368075309,0.30727343322438966,-0.4366935236838037,-0.24462199880978383,-0.2412795325316411,-1.126704370162909,0.369,62
Alex Iwobi,MFDF,Everton,26,2035,-0.4157494668413,0.25,-0.15368452443774236,-0.03276361720240293,0.772,0.88,0.784,0.546,-0.3187592440348531,0.0737220141477888,-0.4746667405936656,0.27176140931085857,0.47079134539463624,-0.23498897282724177,-0.194048834244968,-0.15056096742807187,-0.2508840162155604,-0.3285430798751695,-0.33109423762322443,0.426,-0.16552640058959936,-0.24747835319070965,-0.5387658843423411,-0.30744497024378353,-0.7681220686141084,-0.25395503435466565,-0.19129665293536707,0.10286414761238846,-0.23498897282724177,-0.24462199880978383,0.23176709695447542,-0.6829853305826452,0.2,77
Armando Izzo,DF,Torino,30,526,-0.6926610419727555,0.6,-1.0821198573645736,-1.642448628124613,0.799,0.868,0.8220000000000001,0.662,-0.7032432895370804,-1.0451652518655983,2.1004051528204433,-0.009926476526616681,-0.7203526137949592,0.06715871515986342,0.0977905739262675,-0.41514374309769925,-0.9065922726017347,3.515048781114321,3.979187815473543,0.75,1.372586743350554,5.196033529399694,5.699957658149453,-0.30744497024378353,2.6221339689424066,0.256954549106517,0.2474454014652363,-0.6291731704793211,0.06715871515986342,-0.24462199880978383,7.536785176152866,2.86943918677373,0.6970000000000001,99
Paul Jaeckel,DF,Union Berlin,23,2047,-0.6926610419727555,0.0,-1.0821198573645736,0.9369261484133863,0.81,0.853,0.904,0.6509999999999999,-0.7032432895370804,-0.9518732190799823,-0.4815003713323546,-0.9570686041942673,-0.7203526137949592,-0.7671309044475453,-0.4673420373396443,-0.9546526923159756,-0.6893041596322077,-0.06844996167224225,-0.12585430653510707,0.5,-0.5528663939158062,0.5568831884568224,0.681283411530214,0.09441707880884803,-0.5230548788748469,-1.0404543097080148,-0.8193732701521915,-0.5512003910294313,-0.7671309044475453,-0.24462199880978383,0.2289939853014059,-0.16724761402656452,0.526,100
Kristijan Jaki?,MF,Eint Frankfurt,25,1879,-0.5260490570539121,0.24100000000000002,-0.733956607517012,0.3357184937315974,0.752,0.794,0.826,0.594,-0.7032432895370804,-0.8575347206218213,-0.34237238567440265,-0.8253777883964175,-0.4769495635021674,-0.6180210155274624,-0.4774087771883951,-0.6738938412771703,-0.5383678777415429,-0.15197994294719133,-0.1438905885165175,0.313,-0.08967167163897354,-0.38836602276323323,-0.482456680398109,0.23979532672983064,-0.604064431112477,-0.6568522410228814,-0.521857490678658,-0.5819819104905788,-0.6180210155274624,-0.24462199880978383,-0.2412795325316411,0.23974005909125068,0.43700000000000006,26
Ismail Jakobs,DFFW,Monaco,22,1203,-0.6926610419727555,0.2,-1.0821198573645736,-0.5757898859472447,0.711,0.882,0.741,0.353,-0.19738061029267026,0.505639561181514,0.37622363879648485,1.7967553586250449,3.803767539864106,2.759010443668459,1.9442540686152505,0.322836261086911,-0.0028005593413971117,0.9014122382255282,0.7510900134695152,0.484,0.21500145220435155,0.49439671910620014,0.6604892660982298,-0.30744497024378353,0.7295682808451597,0.976052103798685,-0.2964283439582843,-0.18691692350252834,2.759010443668459,-0.24462199880978383,1.1590839830605721,0.5780571330323325,0.75,61
Abdel Jalil Medioub,DF,Bordeaux,24,622,-0.6926610419727555,0.0,-1.0821198573645736,1.0726827155995973,0.8170000000000001,0.848,0.91,0.612,-0.7032432895370804,-1.0451652518655983,-0.1398686269031941,-1.026194326203065,-0.7203526137949592,-0.8244052897142506,-0.431429688078526,-1.1460895795993693,-0.9065922726017347,1.9228055897506788,1.4712236560335648,0.7140000000000001,1.4084194176892517,3.0955076878202172,3.954117961745196,-0.30744497024378353,1.3556618067055553,-1.0352808315624056,-0.5863958902952997,-0.6291731704793211,-0.8244052897142506,-0.24462199880978383,-0.2412795325316411,1.8426903886826866,0.75,119
Reece James,DF,Chelsea,22,1864,0.11351214170751892,0.27,0.5426419752573812,0.7429881952902284,0.865,0.934,0.884,0.693,1.302257211277917,0.7437880158159537,-0.11190581145958012,0.9728271121389791,0.8254265109105033,1.091544858429304,1.0430287595478558,0.3691630699957278,0.4986178289824893,-0.32299532891292687,-0.350964634470497,0.32,-0.4293202762585184,-0.6028118497405696,-0.5115995911643759,-0.30744497024378353,0.1293663785395798,0.7826048003893907,-0.04665362939869719,0.1034205064467751,1.091544858429304,-0.24462199880978383,-0.2412795325316411,-0.3977742096139579,0.478,5
Jakub Jankto,DFMF,Getafe,26,587,-0.6926610419727555,0.0,-1.0821198573645736,0.9951075343503338,0.669,0.743,0.816,0.313,3.887931423790197,0.5064092533045839,0.7177421904242552,1.0361806836975014,0.4483552179771599,3.661805516098386,2.0592574157991836,0.5921457886349126,2.9662608967029396,1.1393289664793305,1.4352121046001287,0.636,1.1341868429906694,2.2250178218227683,1.0516149757667494,-0.30744497024378353,1.1446025419186387,1.201860738722623,0.4753164210397853,0.3074004932631851,3.661805516098386,-0.24462199880978383,-0.2412795325316411,1.8544633716415508,0.6,84
Adnan Januzaj,FWMF,Real Sociedad,27,1625,-0.03763499467889535,0.325,-0.733956607517012,1.1890454874734917,0.649,0.8220000000000001,0.757,0.405,-0.7032432895370804,0.6001043331006676,-0.15716628950045528,0.5798951500385413,1.137209594144136,0.951548003781736,-0.41747807597001313,0.5146712624119401,0.09703366375412947,-0.6846116482436154,-0.7199100173828075,0.17600000000000002,-0.42967352723684027,-0.5631363906152926,-0.5570803097625607,-0.30744497024378353,-0.31725923069780276,0.5088795080671025,0.026150732290891814,0.2766492706362848,0.951548003781736,0.7789536052570784,-0.2412795325316411,-0.724124329827188,0.361,62
Luis Javier Suárez,FW,Granada,24,2782,-0.10749483699610757,0.314,-0.03763010782188851,0.025417768734544564,0.662,0.762,0.679,0.44799999999999995,-0.29699976274734385,-0.601616657787705,-1.009050360227319,-0.5853832578167442,-0.24359935665964214,-0.2992438674990968,-0.47930553812790044,-0.5959399599982603,-0.49800765535122365,-0.9628642196550475,-0.906481876989027,0.25,-0.8973311721622022,-1.014661334109808,-0.703311654615823,-0.30744497024378353,-1.1264818001503656,-0.5645462007115585,-0.2471916577029686,-0.02994933965461842,-0.2992438674990968,-0.24462199880978383,-0.2412795325316411,-1.1273504712355216,0.304,83
Gabriel Jesus,FW,Manchester City,25,1877,0.574939272057639,0.33299999999999996,0.19447872540981936,-0.6533650671965079,0.8420000000000001,0.897,0.846,0.7,1.056784605963259,0.26182167964253755,-0.92216787591172,0.21349384267737834,-0.013731643443093355,-0.20459274118418908,-0.46111594343546647,0.32321609670441603,1.3577677571964926,-0.6814885240319463,-0.7698412848108614,0.24,-0.5592957461059607,-0.6934701518774435,-0.7564173373626888,-0.30744497024378353,-0.6475071092815419,0.29251576384264916,0.9522408554499908,0.9109011540355487,-0.20459274118418908,1.232300711728887,-0.2412795325316411,-0.6722394130808655,0.33899999999999997,3
Juan Jesus,DF,Napoli,30,1278,-0.3497115212157059,0.25,1.819240558031774,-1.6036610374999811,0.894,0.9309999999999999,0.9490000000000001,0.711,-0.7032432895370804,-0.7233206538675025,-0.10654140228260948,-0.8539629802347007,-0.7203526137949592,-0.7256109395894617,-0.48343497369597493,-0.7006103411560287,-0.9065922726017347,0.20913450893520952,0.37792437585443434,0.563,0.5536479811119963,-0.11315954674054683,0.4919342015025116,-0.30744497024378353,0.27124206345558116,-1.0352362446866243,-0.6719959656554223,-0.5320359807090662,-0.7256109395894617,-0.24462199880978383,-0.2412795325316411,0.28677454306432637,0.526,25
Raúl Jiménez,FW,Wolves,31,2631,-0.19290107899954084,0.263,-0.03763010782188851,-0.09094500313934974,0.715,0.777,0.7609999999999999,0.5770000000000001,-0.2406413867388855,-0.4142418417649169,-0.9021869760904099,-0.6556963371399899,-0.47698656890700086,-0.5913156387601142,-0.47230546922359345,-0.5025396732317102,0.05139696383898078,-0.8473638622457585,-0.7747360494121754,0.19,-0.7591237852631628,-0.9222339479327338,-0.6401297276069431,-0.30744497024378353,-1.0155321347761235,-0.5653209662403696,-0.12039066460236204,-0.21125698604993978,-0.5913156387601142,-0.24462199880978383,-0.2412795325316411,-1.1054194496504075,0.44299999999999995,75
Joaquín,FWMF,Betis,40,471,-0.6926610419727555,0.364,-1.0821198573645736,-0.32367054688713937,0.7809999999999999,0.892,0.802,0.511,2.8037337379089258,9.153559996162322,2.9081525339362653,6.684723704444277,1.1246011650804049,4.690099363657046,-0.12413159541349834,8.209969376791596,3.080662541139153,0.6093430321063913,1.140890398211777,0.5,2.9690410376139607,1.4556893234480874,0.7590424249304624,-0.30744497024378353,3.2658584411871994,5.597040001079441,3.348192042684562,4.453956750983243,4.690099363657046,-0.24462199880978383,-0.2412795325316411,2.78653268449846,0.2,78
Ben Johnson,DF,West Ham,22,1397,-0.42374428922042334,0.2,1.2389684749525047,1.3635896452843341,0.6970000000000001,0.873,0.733,0.47600000000000003,-0.7032432895370804,-0.43527648558042475,-0.07432256331412697,0.27930483409543505,2.029666272820152,0.8411468270945192,1.5173671538938889,-0.6009491202360705,-0.4466977387409154,0.021193119577035423,-0.14742310482811097,0.5670000000000001,1.3279373301944657,0.058832272567257114,0.6389028636459635,-0.30744497024378353,-0.04926996633798605,-0.18644849094382807,-0.6252471686849825,-0.5530050580794525,0.8411468270945192,-0.24462199880978383,-0.2412795325316411,-0.14562172762159936,0.486,74
Curtis Jones,MF,Liverpool,21,851,0.11666989017473521,0.368,-0.501847774285304,1.0726827155995973,0.904,0.953,0.9309999999999999,0.735,0.42049027340421197,0.5947186092620166,1.920442738494039,0.9136851698095928,-0.7203526137949592,-0.6018567947797965,-0.30998245319317413,1.2345223190711248,0.3129617308218263,0.10442809879209435,0.3966526097965588,0.222,-0.5785107455747568,0.147004263235516,-0.7089590569717191,-0.30744497024378353,1.424380499673319,1.5276515672087616,-0.032806457342840774,0.47532412881536507,-0.6018567947797965,-0.24462199880978383,-0.2412795325316411,0.9044307842792979,0.41200000000000003,2
Frenkie de Jong,MF,Barcelona,25,2476,-0.41449439283805656,0.41200000000000003,1.0068596417207967,-0.5370022953226129,0.899,0.9279999999999999,0.9129999999999999,0.85,-0.317016608574625,-0.18489202236197597,0.0807678175606622,-0.1943622387540802,-0.5910521161979846,-0.5330155379037722,-0.4779614255485539,-0.3547501040963264,-0.3277521070026491,-0.771817905701663,-0.6549983300602166,0.261,-0.8566092429999292,-0.6954169552578477,-0.6876185106566319,-0.30744497024378353,-0.5880255166460738,-0.40780653054250277,-0.4402907705570666,-0.45010940327647997,-0.5330155379037722,-0.24462199880978383,-0.2412795325316411,-0.6684077166000851,0.5820000000000001,6
Luuk de Jong,FW,Barcelona,31,654,7.1578715000228215,0.34600000000000003,1.5871317248000663,-1.2933603125029285,0.742,0.7859999999999999,0.68,0.833,-0.7032432895370804,-0.12423835988742994,-0.3606725610947774,-0.3771101383498127,-0.7203526137949592,-0.8244052897142506,-0.5001605619348856,-0.3773154476306638,-0.9065922726017347,0.6605807628277186,1.801151008478116,0.33299999999999996,-0.5737252932577299,-0.5106384451555886,0.5270802376676355,-0.30744497024378353,0.5907501380839386,1.2195868576971385,3.9057388926671517,-0.24953608018456347,-0.8244052897142506,-0.24462199880978383,-0.2412795325316411,0.15919793677499794,0.621,6
Joan Jordán,MF,Sevilla,27,2514,-0.6926610419727555,0.063,-1.0821198573645736,0.8787447624764395,0.878,0.917,0.899,0.809,-0.564920115737552,-0.5192735928455253,-0.026722796487238843,-0.5321375824919049,-0.5202373533931407,-0.5661185264149388,-0.47829697335391613,-0.5990543854559769,-0.6313760283923869,-0.42225495407517943,-0.2465184524494761,0.444,-0.803212995492404,-0.5261784556677225,-0.7303428080640645,0.26517647972391317,-0.533596432762706,-0.5281022570548579,-0.7302373852669934,-0.6009560256841431,-0.5661185264149388,-0.24462199880978383,-0.2412795325316411,-0.5687671262527355,0.429,12
Jorginho,MF,Chelsea,30,2273,-0.03154937704533276,0.222,-1.0821198573645736,2.5466111593355967,0.897,0.925,0.9259999999999999,0.716,-0.39726488308568186,-0.4053496804383613,0.36924403371126346,-0.0716531565605349,-0.7203526137949592,-0.7767932554764981,-0.5001605619348856,-0.3751568080168184,-0.21082844838724135,-0.16464567096254987,-0.0564044031628066,0.303,-0.5967350835047049,-0.06013620397124633,-0.6297765753197704,0.054460711415141555,-0.30055834577540697,-0.4400630703856802,-0.7727120798523113,-0.5979642386645048,-0.7767932554764981,-0.24462199880978383,-0.2412795325316411,-0.31199942384899265,0.4,5
Willian José,FW,Betis,30,1604,1.2981444321903166,0.25,1.1229140583366506,0.37450608435622884,0.7759999999999999,0.853,0.7879999999999999,0.5820000000000001,0.4891473115390291,-0.0652275648811041,-0.7297249871711897,-0.5851084379486728,-0.5492724399170954,-0.6332398060296082,-0.4792193150999545,-0.030566399329244192,0.1409844859500203,-0.7281968147279377,-0.5524688964925555,0.182,-0.976559107843325,-0.8859410932366556,-0.5696103255245298,-0.30744497024378353,-0.702032767406239,-0.22084282639730993,-0.06953922078125836,0.056324012334707844,-0.6332398060296082,-0.24462199880978383,-0.2412795325316411,-0.8803324738714198,0.32299999999999995,78
Diogo Jota,FW,Liverpool,25,2364,0.8170380629987232,0.363,0.774750808489089,-0.9248782015689286,0.737,0.7959999999999999,0.804,0.58,-0.15161819605355487,-0.16899059525965107,-0.7300124309208114,-0.24141139480914423,-0.5655795743702026,-0.5916940875439491,-0.49499370146369204,-0.11083271533768944,0.20140757061019154,-0.7115092787347506,-0.7199847489349162,0.213,-0.9486229931489896,-0.8919991669569934,-0.8089345283857762,-0.30744497024378353,-0.9316644265909328,-0.2495290469421872,0.43325319441465143,0.19603508054209734,-0.5916940875439491,0.6935113100501434,-0.2412795325316411,-0.92726685311444,0.278,2
Stevan Joveti?,FW,Hertha BSC,32,1017,2.5703453969874905,0.35600000000000004,0.4265875586415272,0.2775371077946499,0.7,0.816,0.6729999999999999,0.5579999999999999,0.0661028585425976,1.1214876992593825,0.22831520140614756,1.4318583471684447,0.4938624255859859,-0.19479426698471697,-0.5001605619348856,1.2312673860227514,0.40546898771868306,-0.8445110254400136,-0.8246585224745913,0.375,-0.7996648354915035,-0.8170261635035035,-0.40706899222219145,-0.30744497024378353,0.020426301797723465,0.6395201215194788,1.0671655776705133,0.29504236708191567,-0.19479426698471697,-0.24462199880978383,-0.2412795325316411,-0.23693987799278873,0.48,101
Juanmi,FW,Betis,29,2131,1.3053067231187934,0.545,2.2834582244951895,-0.5951836812595604,0.802,0.862,0.846,0.649,-0.009712576040570922,-0.49369056360178337,-0.9681943411114797,-0.7458349011977812,-0.35549932259352085,-0.6635871352776933,-0.4098847684464058,-0.4729798357090288,-0.32680609077705464,-0.394930908145488,-0.3839680543027989,0.281,-0.658837375008589,-0.8238307893701708,-0.7547401721995545,0.07857643492315065,-1.0127950214412211,-0.47672594062966034,0.038696060502684454,-0.24635483487472604,-0.6635871352776933,0.2757316244058117,-0.2412795325316411,-0.8684292671079559,0.34600000000000003,78
Vinicius Júnior,FW,Real Madrid,21,2690,0.6340782458163059,0.519,1.3550228915683584,-0.30427675157482365,0.8390000000000001,0.895,0.863,0.696,0.3632592332098041,0.2163100340053767,-0.9350880128426553,0.283020009247163,-0.2612980803189663,-0.1639417115539315,-0.4581591723722128,0.4178774148954181,0.6366649123996782,-0.7077814062776024,-0.5814181439838741,0.26,-0.8834621776844617,-1.0006108298368355,-0.8491438890773396,-0.30744497024378353,-0.7883770980473473,0.21925581592544088,0.5799356866651918,1.5991735656820376,-0.1639417115539315,1.0950951409617444,-0.2412795325316411,-1.0942356467438366,0.174,4
James Justin,DF,Leicester City,24,998,-0.6926610419727555,0.2,-1.0821198573645736,-1.1576037453167183,0.802,0.92,0.8390000000000001,0.44299999999999995,-0.7032432895370804,0.1471017498366232,0.12691084082295778,0.2498609609393006,0.5169787439709939,0.0702167233467678,2.28419738396954,-0.07924894756640924,-0.46091214509810585,1.295150016828627,1.5126147542098891,0.5,1.6338868922949443,1.448381999801862,1.1164295800693655,-0.30744497024378353,0.9530356781833839,0.4957885570894252,-0.2620661806186031,0.01054738877488541,0.0702167233467678,-0.24462199880978383,-0.2412795325316411,0.7392730765024284,0.5,69
Pavel Kade?ábek,DF,Hoffenheim,30,1195,-0.27349596125308134,0.182,-0.03763010782188851,-1.2933603125029285,0.7440000000000001,0.83,0.7709999999999999,0.613,0.38800501255083114,0.8970986036683973,-0.12526468294711332,0.9473112937691665,2.150072060892212,1.613234576718035,1.8251860740589365,0.2955464009280153,0.3341016388309615,-0.32697918294615497,-0.3889396073098908,0.467,0.449011580269254,-0.23785399093008983,0.6819560349448741,-0.30744497024378353,0.19201132313821537,0.5823888541215018,0.4189153472511993,-0.06523169002472957,1.613234576718035,-0.24462199880978383,-0.2412795325316411,-0.2008670218542883,0.6,71
Tino Kadewere,FW,Lyon,26,506,1.5346711927802557,0.389,-0.3857933576694502,-0.7309402484457708,0.8140000000000001,0.924,0.76,0.5,-0.7032432895370804,3.1063302070943113,-0.7813177433976422,2.857763539190243,2.5335517209887586,1.403488193125252,-0.1742807495284196,1.9809318228015882,-0.9065922726017347,2.2712186265281775,2.3402243103961697,0.364,3.2022093560793774,1.4868329853991191,-0.6360803684402475,-0.30744497024378353,1.4199226835398981,2.8897448089735955,4.138509816127124,3.12100247952725,1.403488193125252,-0.24462199880978383,-0.2412795325316411,0.8451804160729424,0.23800000000000002,20
Florian Kainz,MFFW,Köln,29,2320,-0.26084873898998767,0.35,0.0784243087939655,0.6460192187286495,0.605,0.753,0.731,0.371,-0.10368387758533128,0.13256005141228572,-0.6112757494013517,0.1326447712487326,0.3441790198691969,0.8315802536890315,-0.3672230324581547,-0.17087308374423987,0.3289320808666585,-0.6898477285490935,-0.7726431130769327,0.457,-0.46565991143007346,-0.2651734323075095,-0.5943632939287213,-0.30744497024378353,-0.7743018443272275,-0.17921183642473687,-0.4885295539394543,-0.3922038857306783,0.8315802536890315,-0.24462199880978383,-0.2412795325316411,-0.6860093316547353,0.43200000000000005,101
Pierre Kalulu,DF,Milan,21,1944,-0.5316199310352521,0.4,1.2389684749525047,0.9563199437257024,0.88,0.922,0.914,0.757,-0.3007612768842859,-0.8335822291075908,-0.5018639308180062,-0.6137275909177164,-0.061611807107491756,-0.3744074793244215,-0.17343637263299055,-0.7429297974295063,-0.4235683484062723,0.14247988938334433,-0.04648681768859267,0.769,-0.05844309171363383,0.12549488498158134,-0.04483818824041978,-0.30744497024378353,-0.41609351864215793,-0.7622712627409373,-0.7204573552576019,-0.5835598075581035,-0.3744074793244215,-0.24462199880978383,-0.2412795325316411,-0.3537033113652622,0.44799999999999995,45
Daichi Kamada,MFFW,Eint Frankfurt,25,2139,-0.19503723325254854,0.19399999999999998,0.19447872540981936,-0.09094500313934974,0.787,0.8370000000000001,0.8340000000000001,0.607,-0.174879805886287,-0.1523705295086286,-0.4230197583439067,-0.34996802774663016,-0.6348258570861877,-0.45337717936781824,-0.45876045832769224,-0.1713111261527037,-0.23655569007563093,-0.5970432912859068,-0.4742798783294417,0.233,-0.6884325650738019,-0.7846744009002656,-0.7676937790698745,-0.30744497024378353,-0.7921247721497044,-0.42948915590542186,-0.18869723408817782,-0.1731674889892245,-0.45337717936781824,-0.24462199880978383,-0.2412795325316411,-0.6367365366023756,0.2,26
Boubacar Kamara,MFDF,Marseille,22,2778,-0.6250446446374408,0.136,-0.501847774285304,0.5684440374793867,0.9079999999999999,0.948,0.9329999999999999,0.765,-0.7032432895370804,-0.7226006991203608,0.008095757736566353,-0.7488758198976319,-0.5557182252059902,-0.6977954985253241,-0.3935368721465076,-0.7681488473349931,-0.7998515077232559,-0.38226894963213903,-0.2860050676323151,0.462,-0.733469457053038,-0.37082942208605063,-0.39970404839045376,-0.30744497024378353,-0.449887940863181,-0.6881150614482748,-0.6734618610716894,-0.5908697676634045,-0.6977954985253241,0.05474991562661843,0.018615146465185833,-0.6840459260765132,0.5479999999999999,38
Hassane Kamara,MFDF,Nice,28,544,-0.6926610419727555,0.083,-1.0821198573645736,0.10299294998380812,0.8079999999999999,0.9009999999999999,0.868,0.371,-0.7032432895370804,0.3050100246626527,-0.4920622764968251,2.355247931841267,4.912504042548873,3.320131851156295,1.0883925895146351,0.4441207099221866,0.6378131692337569,3.47435317885737,2.7521819099475,0.7,2.267514633232665,3.1323340724780078,0.35547852987033324,-0.30744497024378353,2.4197402328623383,2.3315085331748304,0.9635883476261043,-0.07497081098652758,3.320131851156295,-0.24462199880978383,-0.2412795325316411,1.6389020880186673,0.222,115
Kevin Kampl,MF,RB Leipzig,31,1899,-0.6926610419727555,0.25,-1.0821198573645736,0.7235943999779131,0.9109999999999999,0.9440000000000001,0.934,0.7709999999999999,-0.4743435667013679,-0.4959375543339799,0.43363691585441777,-0.1982711329902104,-0.5999328319360451,-0.710427244614291,-0.4696083364314455,-0.499764928366131,-0.5422459651018399,-0.2873761177531273,-0.2004263242774435,0.21600000000000003,-0.5801588160409684,-0.13433573724300485,-0.5746321260547665,-0.30744497024378353,-0.12705903931640206,-0.4239527980005297,-0.7120198428077401,-0.3676853800077345,-0.710427244614291,-0.24462199880978383,0.3923762672341878,-0.3046805178176671,0.385,13
Harry Kane,FW,Tottenham,28,3232,0.21785902140210905,0.389,0.0784243087939655,0.064205359359176,0.6920000000000001,0.772,0.745,0.635,-0.03077953077312916,-0.42702560051246624,-0.7416489731405097,-0.4716343620759671,-0.4090346901252986,-0.5146729497212716,-0.46331310927382724,-0.4003042343739768,-0.019705979270462304,-1.087784064895243,-1.0813853325678606,0.32,-1.0833390199595412,-1.1262316364053724,-0.6546480041231195,-0.30744497024378353,-1.1334240321965898,-0.6334023903791101,-0.16371600961142008,-0.2340982211379238,-0.5146729497212716,-0.24462199880978383,-0.2412795325316411,-1.1773764688892059,0.473,14
N'Golo Kanté,MF,Chelsea,31,1773,-0.339515052505743,0.529,0.3105331420256732,0.3938998796685449,0.871,0.905,0.883,0.784,0.2774235433225204,-0.07578052540795449,0.4320463882127997,0.32168144297067497,-0.7203526137949592,-0.5395566050904936,-0.5001605619348856,0.1466783072933627,0.9331055802784448,0.23970574516997709,0.19485400146078,0.5,-0.06961893108754935,0.17291494034694088,-0.6061698256569794,-0.30744497024378353,-0.0485679810450416,0.16651929540809748,-0.42714493355962807,-0.2690822973063386,-0.5395566050904936,-0.24462199880978383,-0.2412795325316411,-0.21616419148519167,0.486,5
Rick Karsdorp,DF,Roma,27,2883,-0.6926610419727555,0.5,-1.0821198573645736,1.4993462124705446,0.82,0.8859999999999999,0.868,0.665,-0.5223148509668336,-0.39295987652591613,-0.5809358823633557,-0.0009480027368574587,0.37425192569552834,0.035841337097034354,0.38743187068474266,-0.5126285416183001,-0.6323170085643529,-0.6363721337768503,-0.6431282856282581,0.563,-0.9357424375623811,-0.5660321125131405,-0.6628927151747998,-0.30744497024378353,-0.8052356170906098,-0.5477494845910805,-0.684149849873116,-0.47538826323192784,0.035841337097034354,-0.24462199880978383,0.009149679488194269,-0.9136175087104308,0.368,11
Moise Kean,FW,Juventus,22,1098,1.645339086654343,0.35700000000000004,1.0068596417207967,-1.1382099500044025,0.752,0.7979999999999999,0.7609999999999999,0.68,0.5635853404520433,-0.6036653144478359,-0.8426936504571627,-0.6682193389737364,-0.3871254141591443,-0.08518292753930742,-0.5001605619348856,-0.5939115667790311,-0.1864323580117787,-0.5600307194213275,-0.5651669044061798,0.5,-0.5190143281214078,-0.8642723772779133,-0.6729901874712273,1.1909368410690337,-0.5239213039148665,0.08877009501614747,1.1432656918403161,1.0990498522013028,-0.08518292753930742,1.7751841415771636,-0.2412795325316411,-0.49451775580495744,0.585,8
Michael Keane,DF,Everton,29,2792,-0.46840321986494265,0.3,0.6586963918732349,-0.9054844062566129,0.7759999999999999,0.8490000000000001,0.85,0.631,-0.516417828076471,-0.97676668771368,-0.6889811845519155,-0.9360954067812192,-0.7203526137949592,-0.8244052897142506,-0.5001605619348856,-1.0269201948875932,-0.853489506693351,-0.7238455686545858,-0.6247910179946181,0.581,-0.6155215976188908,-0.41374590121137766,0.278256921040685,0.13450253033505064,-0.9661277926308405,-1.0753284615651317,-0.7394373420339698,-0.6291731704793211,-0.8244052897142506,-0.24462199880978383,-0.2412795325316411,-0.5529896266036343,0.627,77
Ilan Kebbal,MFFW,Reims,23,1772,-0.515988401079693,0.222,-0.617902190901158,0.45208126560549167,0.742,0.807,0.797,0.581,0.2779769670430958,0.38900738498120474,-0.07857725882719385,0.86367118538321,0.053949301837358896,0.10696482642106439,-0.4656953865570594,0.5062490855329439,0.09744557671795269,-0.37778061712930794,-0.33898773424101736,0.175,-0.6727588767748003,-0.6029037039227783,-0.7796454656513253,-0.30744497024378353,-0.48534067828939603,0.06224703682869605,-0.26615594727389874,-0.16879739555077025,0.10696482642106439,0.537596942409484,-0.2412795325316411,-0.49365991471132903,0.16,116
Thilo Kehrer,DF,Paris S-G,25,1513,-0.1960626234730755,0.444,1.4710773081842123,-0.6727588625088236,0.95,0.978,0.9540000000000001,0.85,-0.7032432895370804,-0.986910498361458,0.002859111273941847,-0.9638456357637574,-0.7203526137949592,-0.6455848108272518,-0.019816701949990637,-0.8821998859190419,-0.7106069158056908,-0.23680599004486272,-0.13369152009164037,0.429,-0.24973191088560998,0.09200028714997104,-0.034089065153261495,-0.30744497024378353,0.2805831052297235,-0.5463539472677978,-0.5624273292645504,-0.48851639186383355,-0.6455848108272518,-0.24462199880978383,-0.2412795325316411,-0.4793021277100844,0.653,7
Naby Keïta,MF,Liverpool,27,1173,0.5350406037625648,0.26899999999999996,0.3105331420256732,0.917532353101071,0.858,0.909,0.883,0.7020000000000001,-0.11032861105112221,0.49520862883445843,1.046471888489664,1.2389908257235733,-0.7203526137949592,-0.4092307865592186,-0.41945975145514347,0.9403104435162413,1.0314851446035884,1.5582110151954145,1.4252265027851143,0.514,0.5314437579889714,0.2326380034417288,-0.6972469109485915,-0.30744497024378353,0.5569564930319126,0.7052990708385111,0.2189512293903854,0.5349825105012783,-0.4092307865592186,-0.24462199880978383,-0.2412795325316411,0.6467702097581044,0.33299999999999996,2
Yannik Keitel,MF,Freiburg,22,504,-0.6926610419727555,0.182,-1.0821198573645736,-0.013369821890086868,0.6940000000000001,0.758,0.741,0.514,-0.7032432895370804,-0.5205257158431923,1.3828421523159509,-1.026194326203065,-0.7203526137949592,-0.8244052897142506,-0.5001605619348856,0.687689753046571,-0.9065922726017347,3.5787167188228928,3.379585801787391,0.429,2.412419591169895,1.8844386075787096,1.262566260190048,7.037301586994937,1.4938562422196322,0.5885825794731846,1.1017176927094796,-0.6291731704793211,-0.8244052897142506,-0.24462199880978383,-0.2412795325316411,4.502416795552183,0.5770000000000001,103
